ppm,Intensity
66.661271,-98467.331
66.655159,-53180.069
66.649047,-7892.807
66.642936,-15594.727
66.636824,-23296.646
66.630712,-807.053
66.6246,-37468.17
66.618488,-70432.358
66.612376,-103396.561
66.606265,-82139.267
66.600153,-60881.989
66.594041,-39624.695
66.587929,-18367.416
66.581817,-12167.374
66.575705,-5967.331
66.569594,86494.141
66.563482,40937.317
66.55737,-66234.818
66.551258,-35388.641
66.545146,-2077.866
66.539034,31232.91
66.532922,1079.926
66.526811,-29073.074
66.520699,-43206.085
66.514587,1811.6
66.508475,-4927.582
66.502363,-11666.748
66.496251,-18405.93
66.49014,34005.615
66.484028,57496.429
66.477916,80987.274
66.471804,-16287.903
66.465692,-113563.08
66.45958,-55567.657
66.453469,61578.461
66.447357,17292.45
66.441245,-26993.561
66.435133,-25684.235
66.429021,-24374.908
66.422909,-19368.668
66.416797,-73513.123
66.410686,-50638.443
66.404574,-27763.748
66.398462,-41858.261
66.39235,3197.937
66.386238,13210.434
66.380126,23222.931
66.374015,-12359.924
66.367903,-47942.764
66.361791,-37314.133
66.355679,-26685.486
66.349567,39396.942
66.343455,6894.867
66.337344,11053.894
66.331232,15212.936
66.32512,13210.434
66.319008,11207.932
66.312896,19680.038
66.306784,28152.161
66.300673,62502.686
66.294561,-1731.277
66.288449,-13476.7
66.282337,-25222.122
66.276225,-6159.882
66.270113,-46248.352
66.264001,-32115.341
66.25789,41168.396
66.251778,-5081.619
66.245666,7819.092
66.239554,-22102.844
66.233442,-52024.78
66.22733,-22796.021
66.221219,-92151.764
66.215107,-93730.652
66.208995,-95309.54
66.202883,-66080.78
66.196771,-96002.716
66.190659,-52910.507
66.184548,49332.428
66.178436,25880.096
66.172324,2427.75
66.166212,-4388.443
66.1601,-11204.636
66.153988,15251.434
66.147876,41707.52
66.141765,46906.311
66.135653,111255.798
66.129541,53606.964
66.123429,-4041.855
66.117317,-46903.015
66.111205,-89764.16
66.105094,-63616.165
66.098982,-37468.17
66.09287,-4889.069
66.086758,27690.033
66.080646,30693.787
66.074534,33697.54
66.068423,47792.023
66.062311,61886.536
66.056199,46405.701
66.050087,30924.835
66.043975,36393.188
66.037863,41861.542
66.031751,17754.562
66.02564,-6352.432
66.019528,2812.851
66.013416,11978.134
66.007304,-15825.79
66.001192,15521.011
65.99508,36393.188
65.988969,-1885.315
65.982857,-30305.389
65.976745,425.262
65.970633,-3348.679
65.964521,91461.884
65.958409,26072.632
65.952298,-39316.62
65.946186,-20446.93
65.940074,-1577.24
65.933962,-61575.165
65.92785,-62422.363
65.921738,-90380.325
65.915626,-59187.561
65.909515,-15671.753
65.903403,27844.086
65.897291,43864.044
65.891179,-58417.374
65.885067,-71972.748
65.878955,-85528.107
65.872844,-14670.502
65.866732,-62114.288
65.86062,-13438.187
65.854508,-23912.796
65.848396,43093.872
65.842284,50949.829
65.836173,19371.964
65.830061,-12205.887
65.823949,-12976.074
65.817837,-13746.262
65.811725,-14516.464
65.805613,-15286.652
65.799501,-29034.561
65.79339,-42782.486
65.787278,-77479.614
65.781166,6124.68
65.775054,28729.797
65.768942,-7815.796
65.76283,-48058.304
65.756719,30000.61
65.750607,108213.562
65.744495,68125.092
65.738383,52682.739
65.732271,37240.417
65.726159,82797.241
65.720048,128354.065
65.713936,104901.733
65.707824,81449.402
65.701712,83374.878
65.6956,85300.354
65.689488,16984.375
65.683377,66969.788
65.677265,46097.595
65.671153,-33925.278
65.665041,-90534.363
65.658929,-28842.026
65.652817,8820.343
65.646705,46482.697
65.640594,10206.68
65.634482,-26069.336
65.62837,-74052.261
65.622258,-3733.78
65.616146,3737.076
65.610034,11207.932
65.603923,-35735.229
65.597811,-23527.695
65.591699,47830.536
65.585587,887.375
65.579475,43902.557
65.573363,27767.059
65.567252,-21640.732
65.56114,-11897.812
65.555028,-27263.123
65.548916,16522.263
65.542804,64004.547
65.536692,52336.151
65.53058,-9856.796
65.524469,-72049.759
65.518357,-68930.481
65.512245,-65811.218
65.506133,-47018.539
65.500021,-28225.861
65.493909,-9433.197
65.487798,9359.482
65.481686,-56260.834
65.475574,-121881.149
65.469462,-59341.599
65.46335,3197.937
65.457238,-38700.47
65.451127,-80598.892
65.445015,-33771.24
65.438903,13056.396
65.432791,-17751.266
65.426679,-48558.929
65.420567,-49791.229
65.414455,-51023.529
65.408344,-5043.106
65.402232,40937.317
65.39612,45019.348
65.390008,-69200.058
65.383896,-62037.277
65.377784,-54874.496
65.371673,-55105.545
65.365561,-55336.609
65.359449,-62345.352
65.353337,-69354.095
65.347225,-7353.683
65.341113,54646.729
65.335002,34082.611
65.32889,13518.509
65.322778,22529.755
65.316666,31540.985
65.310554,17793.076
65.304442,4045.151
65.29833,-9702.759
65.292219,-23450.684
65.286107,-6390.945
65.279995,10668.808
65.273883,27728.546
65.267771,44788.3
65.261659,49524.963
65.255548,54261.627
65.249436,9706.07
65.243324,-34849.518
65.237212,-14709
65.2311,5431.503
65.224988,-23720.245
65.218877,-52871.994
65.212765,-30228.363
65.206653,-7584.732
65.200541,-34233.368
65.194429,-60881.989
65.188317,-70894.47
65.182205,-80906.967
65.176094,-20677.994
65.169982,-19599.716
65.16387,-77672.165
65.157758,-17443.192
65.151646,-27455.673
65.145534,-37468.17
65.139423,-21602.219
65.133311,-5736.282
65.127199,-19445.679
65.121087,-33155.09
65.114975,-29997.314
65.108863,-26839.523
65.102752,-53257.095
65.09664,-20523.956
65.090528,-39547.684
65.084416,579.3
65.078304,-18444.443
65.072192,-37468.17
65.066081,-29381.149
65.059969,-21294.144
65.053857,-9510.208
65.047745,2273.712
65.041633,-13669.25
65.035521,29538.483
65.029409,29615.509
65.023298,-29458.176
65.017186,-103704.636
65.011074,-79366.577
65.004962,7819.092
64.99885,35854.065
64.992738,39859.07
64.986627,43864.044
64.980515,-34695.48
64.974403,-54104.294
64.968291,-83525.62
64.962179,-53796.219
64.956067,-53642.181
64.949956,-53488.144
64.943844,-52717.957
64.937732,-51947.769
64.93162,-51177.567
64.925508,-50407.379
64.919396,-48096.802
64.913284,-45786.24
64.907173,-10203.384
64.901061,-33771.24
64.894949,-67813.705
64.888837,-101856.171
64.882725,-65657.181
64.876613,-88608.887
64.870502,-31152.588
64.86439,-111714.622
64.858278,-118338.272
64.852166,-124961.914
64.846054,-74283.325
64.839942,-23604.721
64.833831,-55490.646
64.827719,-28225.861
64.821607,-56530.411
64.815495,-84834.946
64.809383,-77402.588
64.803271,-10819.534
64.797159,13865.097
64.791048,-20600.967
64.784936,-18097.855
64.778824,-15594.727
64.772712,-10164.871
64.7666,-4735.031
64.760488,-36274.368
64.754377,-8663.01
64.748265,54069.092
64.742153,57650.482
64.736041,52605.713
64.729929,47560.974
64.723817,-4157.379
64.717706,3274.963
64.711594,-55837.234
64.705482,-55798.721
64.69937,-39124.084
64.693258,-22449.432
64.687146,-67390.106
64.681034,-112330.78
64.674923,-130160.706
64.668811,-88839.935
64.662699,-35196.106
64.656587,18447.739
64.650475,41283.905
64.644363,4969.391
64.638252,-47365.128
64.63214,-99699.631
64.626028,-30035.812
64.619916,39627.991
64.613804,73554.932
64.607692,107481.873
64.601581,107520.386
64.595469,8974.38
64.589357,52143.616
64.583245,36162.14
64.577133,14481.247
64.571021,51951.05
64.56491,19179.413
64.558798,45558.472
64.552686,-5081.619
64.546574,-55721.71
64.540462,-39817.245
64.53435,-23912.796
64.528238,53452.942
64.522127,32234.161
64.516015,-39509.171
64.509903,-52101.807
64.503791,51142.365
64.497679,95235.84
64.491567,28421.722
64.485456,-38392.395
64.479344,771.835
64.473232,39936.066
64.46712,43363.434
64.461008,-12359.924
64.454896,4006.653
64.448785,20373.215
64.442673,9629.044
64.436561,-1115.128
64.430449,-51601.181
64.424337,-3502.716
64.418225,63080.322
64.412113,-8354.935
64.406002,-1538.727
64.39989,-53873.245
64.393778,-45824.738
64.387666,21374.466
64.381554,28344.696
64.375442,35314.941
64.369331,12709.808
64.363219,-9895.309
64.357107,5701.065
64.350995,-37853.256
64.344883,-114679.863
64.338771,-132355.759
64.33266,-46055.801
64.326548,-18906.555
64.320436,9475.006
64.314324,-21294.144
64.308212,-42204.849
64.3021,-63115.54
64.295988,-35966.293
64.289877,50333.649
64.283765,64543.701
64.277653,19603.027
64.271541,44903.809
64.265429,70204.59
64.259317,-614.502
64.253206,-12282.898
64.247094,-25183.609
64.240982,21066.391
64.23487,23107.391
64.228758,-34002.304
64.222646,-18405.93
64.216535,56341.156
64.210423,15251.434
64.204311,-25838.272
64.198199,-70624.908
64.192087,-56260.834
64.185975,2312.225
64.179863,1734.573
64.173752,-27186.111
64.16764,-56106.796
64.161528,-69623.657
64.155416,-23989.807
64.149304,40128.632
64.143192,5662.552
64.137081,70493.439
64.130969,76173.584
64.124857,36258.423
64.118745,-3656.754
64.112633,-33097.336
64.106521,-121688.606
64.10041,-124018.433
64.094298,-27763.748
64.088186,4410.995
64.082074,36585.754
64.075962,58902.039
64.06985,22067.642
64.063738,32677.032
64.057627,43286.407
64.051515,16926.605
64.045403,-9433.197
64.039291,10572.525
64.033179,-28572.449
64.027067,-34445.16
64.020956,-40317.871
64.014844,-24009.064
64.008732,-7700.272
64.00262,-36986.801
63.996508,-66273.331
63.990396,-75226.807
63.984285,-25029.572
63.978173,-8104.614
63.972061,8820.343
63.965949,46694.519
63.959837,84568.665
63.953725,59595.215
63.947614,93772.461
63.941502,88121.185
63.93539,82469.91
63.929278,25061.768
63.923166,66238.129
63.917054,67364.532
63.910942,68490.936
63.904831,26486.603
63.898719,-15517.715
63.892607,-19166.489
63.886495,-22815.277
63.880383,3111.298
63.874271,29037.872
63.86816,40792.908
63.862048,52547.974
63.855936,64303.009
63.849824,76058.044
63.843712,49765.656
63.8376,23473.236
63.831489,-32394.531
63.825377,-88262.299
63.819265,-39384.018
63.813153,9494.263
63.807041,-27888.916
63.800929,-6121.368
63.794817,39214.02
63.788706,25398.712
63.782594,132349.426
63.776482,101281.83
63.77037,-6804.916
63.764258,-16307.159
63.758146,-56617.05
63.752035,1657.562
63.745923,40378.937
63.739811,79100.311
63.733699,70994.049
63.727587,-35696.732
63.721475,-49964.523
63.715364,-64232.315
63.709252,-48924.759
63.70314,25533.508
63.697028,-36640.213
63.690916,-98813.919
63.684804,-105533.836
63.678692,-53103.058
63.672581,-8682.266
63.666469,-23412.17
63.660357,-34445.16
63.654245,13672.546
63.648133,2485.519
63.642021,-8701.508
63.63591,13383.728
63.629798,35468.964
63.623686,15655.792
63.617574,-4157.379
63.611462,-57242.828
63.60535,-51177.567
63.599239,-67909.988
63.593127,-84642.395
63.587015,-15113.358
63.580903,-4735.031
63.574791,-65214.31
63.568679,-125693.596
63.562567,-136880.63
63.556456,-49483.154
63.550344,492.645
63.544232,50468.445
63.53812,37596.619
63.532008,24724.792
63.525896,46357.544
63.519785,67990.295
63.513673,40330.811
63.507561,12671.295
63.501449,-14063.965
63.495337,-40799.24
63.489225,-18242.264
63.483114,4314.728
63.477002,18245.56
63.47089,32176.392
63.464778,-63568.024
63.458666,-100161.758
63.452554,-12754.639
63.446443,-43648.956
63.440331,-53594.055
63.434219,-63539.154
63.428107,-56848.114
63.421995,-50157.074
63.415883,15684.677
63.409771,-36774.994
63.40366,54637.115
63.397548,27747.803
63.391436,-42272.232
63.385324,-53141.556
63.379212,-25193.237
63.3731,2755.081
63.366989,63975.677
63.360877,125196.289
63.354765,61694
63.348653,-1808.304
63.342541,23415.466
63.336429,48639.252
63.330318,31348.45
63.324206,14057.648
63.318094,-3233.154
63.311982,-20523.956
63.30587,14250.198
63.299758,49024.323
63.293646,54223.145
63.287535,59421.936
63.281423,17176.926
63.275311,-25068.085
63.269199,1696.075
63.263087,28460.236
63.256975,78.674
63.250864,-28302.887
63.244752,-27109.085
63.23864,-25915.298
63.232528,-45054.55
63.226416,-64193.802
63.220304,5392.99
63.214193,74979.797
63.208081,62002.075
63.201969,49024.323
63.195857,36046.6
63.189745,23068.878
63.183633,-4696.518
63.177521,-32461.914
63.17141,-60227.325
63.165298,-87992.722
63.159186,-102472.321
63.153074,-116951.927
63.146962,-101856.171
63.14085,-86760.422
63.134739,-39624.695
63.128627,7511.017
63.122515,-53796.219
63.116403,-115103.47
63.110291,-99853.668
63.104179,-84603.882
63.098068,-28687.988
63.091956,-31922.791
63.085844,-73359.085
63.079732,3506.027
63.07362,10129.669
63.067508,16753.311
63.061396,1965.637
63.055285,-12822.037
63.049173,1965.637
63.043061,16753.311
63.036949,27227.905
63.030837,37702.515
63.024725,44480.194
63.018614,51257.904
63.012502,56033.081
63.00639,1657.562
63.000278,-89687.149
62.994166,-62730.438
62.988054,1811.6
62.981943,7202.942
62.975831,-41627.197
62.969719,-31306.641
62.963607,-95194.016
62.957495,-40779.984
62.951383,13634.033
62.945271,-50253.342
62.93916,17716.049
62.933048,26534.76
62.926936,31656.525
62.920824,36778.29
62.914712,11400.482
62.9086,-13977.325
62.902489,-46748.978
62.896377,-79520.615
62.890265,-19253.143
62.884153,-77287.064
62.878041,-39201.096
62.871929,-1115.128
62.865818,8743.317
62.859706,18601.776
62.853594,-1115.128
62.847482,-20832.031
62.84137,-57185.074
62.835258,-93538.101
62.829147,-84295.807
62.823035,-75053.513
62.816923,-33001.053
62.810811,-50099.304
62.804699,-100469.833
62.798587,-32538.94
62.792475,2119.675
62.786364,36778.29
62.780252,49255.402
62.77414,61732.483
62.768028,33851.563
62.761916,5970.627
62.755804,-21910.294
62.749693,-49791.229
62.743581,-35157.593
62.737469,-20523.956
62.731357,-2193.39
62.725245,16137.161
62.719133,-14054.352
62.713022,14904.861
62.70691,-22680.496
62.700798,-1115.128
62.694686,8743.317
62.688574,18601.776
62.682462,22298.691
62.67635,-72588.898
62.670239,-81330.566
62.664127,-30921.539
62.658015,-56915.497
62.651903,-23758.759
62.645791,-6005.844
62.639679,-47403.641
62.633568,-81407.593
62.627456,-115411.545
62.621344,-113986.687
62.615232,-112561.836
62.60912,-32269.379
62.603008,-11127.609
62.596897,22337.204
62.590785,-3348.679
62.584673,-3156.128
62.578561,-2963.593
62.572449,32003.113
62.566337,7819.092
62.560225,10745.819
62.554114,13672.546
62.548002,66507.69
62.54189,20758.316
62.535778,34159.637
62.529666,47560.974
62.523554,13672.546
62.517443,38934.814
62.511331,1349.487
62.505219,-36235.855
62.499107,-6660.507
62.492995,22914.856
62.486883,-30074.326
62.480772,-23912.796
62.47466,48870.3
62.468548,121653.381
62.462436,105710.419
62.456324,-8817.047
62.450212,6663.803
62.4441,22144.653
62.437989,35160.889
62.431877,48177.124
62.425765,-10434.448
62.419653,-9895.309
62.413541,38703.766
62.407429,-11281.662
62.401318,-10126.373
62.395206,-68121.78
62.389094,-131046.432
62.382982,-55952.759
62.37687,22183.167
62.370758,41168.396
62.364647,19487.488
62.358535,-2193.39
62.352423,-53449.646
62.346311,-6121.368
62.340199,-14246.887
62.334087,36778.29
62.327976,-32500.427
62.321864,-42628.448
62.315752,-9625.748
62.30964,23376.953
62.303528,-2771.042
62.297416,30231.659
62.291304,386.749
62.285193,-29458.176
62.279081,-7199.646
62.272969,15058.899
62.266857,41014.343
62.260745,7819.092
62.254633,4199.188
62.248522,579.3
62.24241,-62191.315
62.236298,-26377.411
62.230186,-7353.683
62.224074,11670.044
62.217962,30693.787
62.211851,49717.499
62.205739,50256.653
62.199627,-47788.727
62.193515,-44784.988
62.187403,-41781.235
62.181291,8550.781
62.175179,-267.914
62.169068,-5389.694
62.162956,-10511.459
62.156844,25032.867
62.150732,60577.209
62.14462,-6159.882
62.138508,-13746.262
62.132397,-5312.668
62.126285,3120.926
62.120173,-37737.732
62.114061,-78596.39
62.107949,-44900.513
62.101837,-70355.347
62.095726,-56376.373
62.089614,-42397.385
62.083502,-101894.684
62.07739,-62807.465
62.071278,-71780.197
62.065166,-21602.219
62.059054,77251.862
62.052943,38087.616
62.046831,8781.83
62.040719,-79674.652
62.034607,-90495.85
62.028495,-42166.336
62.022383,18486.252
62.016272,79138.824
62.01016,91115.295
62.004048,103091.766
61.997936,59614.471
61.991824,-43013.55
61.985712,-21987.32
61.979601,-961.09
61.973489,16368.225
61.967377,33697.54
61.961265,-12436.935
61.955153,-58571.411
61.949041,-35696.732
61.942929,-12822.037
61.936818,14365.723
61.930706,41553.467
61.924594,-267.914
61.918482,-42089.31
61.91237,-32770.004
61.906258,-23450.684
61.900147,-14131.363
61.894035,-4812.042
61.887923,27959.595
61.881811,60731.262
61.875699,-14940.063
61.869587,-90611.374
61.863476,-108364.288
61.857364,-126117.203
61.851252,-94577.866
61.84514,-63038.528
61.839028,-57839.737
61.832916,-52640.93
61.826804,-47442.139
61.820693,-42243.347
61.814581,-39509.171
61.808469,-36774.994
61.802357,-34040.817
61.796245,-31306.641
61.790133,-25915.298
61.784022,-20523.956
61.77791,21836.578
61.771798,64197.113
61.765686,-41935.272
61.759574,-29766.251
61.753462,-15132.614
61.747351,-498.978
61.741239,-67505.63
61.735127,-134512.299
61.729015,-73359.085
61.722903,-12205.887
61.716791,-36081.818
61.71068,-59957.764
61.704568,-34541.443
61.698456,-9125.122
61.692344,-18367.416
61.686232,-27609.711
61.68012,12440.247
61.674008,52490.204
61.667897,31540.985
61.661785,10591.782
61.655673,-10357.422
61.649561,-31306.641
61.643449,-2809.555
61.637337,25687.531
61.631226,24609.253
61.625114,23531.006
61.619002,-14516.464
61.61289,-52563.919
61.606778,-21602.219
61.600666,9359.482
61.594555,-21371.17
61.588443,-52101.807
61.582331,-82832.443
61.576219,-113563.08
61.570107,-75900.726
61.563995,-38238.358
61.557883,-30151.352
61.551772,-22064.331
61.54566,-33848.267
61.539548,-45632.202
61.533436,-8123.871
61.527324,29384.46
61.521212,-27378.662
61.515101,-84141.769
61.508989,-12745.026
61.502877,58651.733
61.496765,44249.146
61.490653,29846.558
61.484541,15443.985
61.47843,1041.412
61.472318,2042.664
61.466206,3043.9
61.460094,-45247.101
61.453982,-93538.101
61.44787,-49714.203
61.441758,-5890.32
61.435647,15752.06
61.429535,-80906.967
61.423423,-38931.534
61.417311,3043.9
61.411199,-51100.555
61.405087,-105245.01
61.398976,-83410.08
61.392864,-61575.165
61.386752,-39740.234
61.38064,-17905.304
61.374528,-31191.101
61.368416,-44476.913
61.362305,11246.445
61.356193,66969.788
61.350081,38126.129
61.343969,9282.455
61.337857,17407.974
61.331745,25533.508
61.325633,-59996.262
61.319522,-27224.625
61.31341,-19099.106
61.307298,-10973.572
61.301186,46983.337
61.295074,-13361.176
61.288962,-36736.481
61.282851,-60111.801
61.276739,-51447.144
61.270627,-42782.486
61.264515,-11936.325
61.258403,18909.851
61.252291,73169.83
61.24618,9128.418
61.240068,41206.909
61.233956,73285.37
61.227844,14789.322
61.221732,-43706.711
61.21562,-102202.759
61.209508,-160698.792
61.203397,-72781.448
61.197285,15135.91
61.191173,30347.198
61.185061,45558.472
61.178949,35507.477
61.172837,-33694.229
61.166726,-63462.128
61.160614,25071.381
61.154502,-2848.053
61.14839,28383.209
61.142278,70705.231
61.136166,-5274.155
61.130055,50603.241
61.123943,106480.621
61.117831,46521.21
61.111719,-13438.187
61.105607,13557.022
61.099495,40552.246
61.093384,19487.488
61.087272,-60727.951
61.08116,-83641.144
61.075048,11747.07
61.068936,36893.829
61.062824,62040.588
61.056712,33582.001
61.050601,5123.428
61.044489,25957.092
61.038377,46790.771
61.032265,56533.691
61.026153,66276.611
61.020041,76019.562
61.01393,85762.482
61.007818,71205.841
61.001706,56649.231
60.995594,71667.969
60.989482,86686.707
60.98337,27150.909
60.977259,-32384.903
60.971147,-42628.448
60.965035,-52871.994
60.958923,7742.081
60.952811,68356.14
60.946699,40244.141
60.940587,12132.172
60.934476,14211.685
60.928364,16291.199
60.922252,18370.712
60.91614,20450.241
60.910028,12440.247
60.903916,4430.252
60.897805,22298.691
60.891693,40167.145
60.885581,53722.504
60.879469,8127.167
60.873357,40167.145
60.867245,-46094.315
60.861134,-132817.871
60.855022,-101240.021
60.84891,-74591.4
60.842798,-47942.764
60.836686,-20061.844
60.830574,7819.092
60.824462,-13592.224
60.818351,-35003.555
60.812239,31849.06
60.806127,98701.691
60.800015,37394.44
60.793903,-23912.796
60.787791,-47634.689
60.78168,-71356.583
60.775568,-26069.336
60.769456,19217.926
60.763344,23068.878
60.757232,26919.83
60.75112,30770.813
60.745009,34621.765
60.738897,6432.755
60.732785,-21756.256
60.726673,-49945.267
60.720561,-78134.277
60.714449,-44630.951
60.708337,-11127.609
60.702226,-7199.646
60.696114,-3271.667
60.690002,-46171.326
60.68389,-89070.999
60.677778,-62961.502
60.671666,-36852.005
60.665555,-4580.994
60.659443,27690.033
60.653331,52567.23
60.647219,77444.397
60.641107,123270.782
60.634995,50795.776
60.628884,-29073.074
60.622772,9359.482
60.61666,67162.354
60.610548,6663.803
60.604436,-21794.769
60.598324,-50253.342
60.592213,-82408.844
60.586101,3737.076
60.579989,23338.44
60.573877,42939.819
60.567765,30655.273
60.561653,18370.712
60.555541,-19792.267
60.54943,-57955.261
60.543318,-72704.422
60.537206,-28302.887
60.531094,78946.289
60.524982,67894.043
60.51887,68048.065
60.512759,68202.118
60.506647,60962.311
60.500535,53722.504
60.494423,40937.317
60.488311,28152.161
60.482199,44942.322
60.476088,61732.483
60.469976,28152.161
60.463864,-5428.207
60.457752,-9433.197
60.45164,-13438.187
60.445528,18293.701
60.439416,50025.574
60.433305,32465.21
60.427193,14904.861
60.421081,19294.952
60.414969,23685.028
60.408857,-1500.229
60.402745,-26685.486
60.396634,-53103.058
60.390522,-79520.615
60.38441,-76362.839
60.378298,-73205.048
60.372186,-50638.443
60.366074,-28071.823
60.359963,11747.07
60.353851,51565.979
60.347739,133283.295
60.341627,17831.589
60.335515,13287.46
60.329403,8743.317
60.323291,1773.087
60.31718,-5197.144
60.311068,-12167.374
60.304956,-19137.604
60.298844,-61228.577
60.292732,-103319.534
60.28662,-56684.448
60.280509,-10049.347
60.274397,-7161.133
60.268285,-4272.919
60.262173,-1384.689
60.256061,1503.525
60.249949,8088.654
60.243838,14673.798
60.237726,50834.29
60.231614,86994.781
60.225502,70204.59
60.21939,53414.429
60.213278,36624.268
60.207166,19834.076
60.201055,11053.894
60.194943,2273.712
60.188831,23068.878
60.182719,43864.044
60.176607,46482.697
60.170495,49101.349
60.164384,88689.209
60.158272,9975.632
60.15216,-18213.379
60.146048,-46402.39
60.139936,-12976.074
60.133824,20450.241
60.127713,-31422.165
60.121601,-83294.556
60.115489,-66157.791
60.109377,-49021.042
60.103265,-31884.277
60.097153,-14747.513
60.091041,2389.236
60.08493,19526.001
60.078818,28344.696
60.072706,37163.391
60.066594,112526.611
60.060482,69588.44
60.05437,47599.487
60.048259,25610.504
60.042147,45519.958
60.036035,65429.413
60.029923,34044.128
60.023811,2658.813
60.017699,72322.632
60.011588,141986.45
60.005476,180226.44
59.999364,100165.039
59.993252,86648.193
59.98714,73131.317
59.981028,57766.022
59.974917,42400.696
59.968805,96044.525
59.962693,149688.354
59.956581,86879.242
59.950469,24070.129
59.944357,49987.091
59.938245,75904.022
59.932134,81757.477
59.926022,87610.931
59.91991,44172.119
59.913798,733.337
59.907686,4738.327
59.901574,8743.317
59.895463,79292.877
59.889351,31540.985
59.883239,35391.937
59.877127,39242.92
59.871015,-13592.224
59.864903,-66427.368
59.858792,-48404.877
59.85268,-30382.401
59.846568,4892.365
59.840456,-78134.277
59.834344,-27032.074
59.828232,24070.129
59.82212,38203.156
59.816009,52336.151
59.809897,35661.53
59.803785,18986.877
59.797673,71321.381
59.791561,123655.884
59.785449,96660.675
59.779338,69665.466
59.773226,79639.435
59.767114,89613.434
59.761002,23800.568
59.75489,76289.124
59.748778,128777.679
59.742667,62964.813
59.736555,36200.653
59.730443,9436.493
59.724331,91115.295
59.718219,54492.706
59.712107,68394.653
59.705995,82296.6
59.699884,88804.718
59.693772,95312.836
59.68766,100588.654
59.681548,105864.471
59.675436,180149.445
59.669324,254434.418
59.663213,176221.466
59.657101,98008.514
59.650989,88804.718
59.644877,79600.952
59.638765,100973.755
59.632653,122346.558
59.626542,121537.872
59.62043,120729.156
59.614318,197863.831
59.608206,156697.113
59.602094,73631.958
59.595982,108868.225
59.58987,63080.322
59.583759,135593.872
59.577647,119381.317
59.571535,103168.793
59.565423,110370.087
59.559311,117571.381
59.553199,154348.022
59.547088,191124.664
59.540976,212574.493
59.534864,234024.323
59.528752,324483.307
59.52264,414942.291
59.516528,534360.474
59.510417,653778.687
59.504305,876710.571
59.498193,902473.511
59.492081,784980.835
59.485969,549186.646
59.479857,370078.644
59.473746,309272.064
59.467634,315009.979
59.461522,320747.894
59.45541,304304.291
59.449298,287860.687
59.443186,289478.119
59.437074,291095.49
59.430963,292712.921
59.424851,294330.353
59.418739,329836.151
59.412627,365341.949
59.406515,398383.209
59.400403,313123.016
59.394292,294715.424
59.38818,276307.831
59.382068,319515.594
59.375956,362723.297
59.369844,427496.429
59.363732,492269.562
59.357621,468316.559
59.351509,444363.617
59.345397,455993.5
59.339285,467623.383
59.333173,412708.771
59.327061,476095.49
59.320949,533936.89
59.314838,591778.32
59.308726,568287.476
59.302614,544796.631
59.296502,572446.411
59.29039,600096.313
59.284278,657321.533
59.278167,714546.753
59.272055,699374.023
59.265943,684201.294
59.259831,750360.718
59.253719,934821.533
59.247607,958735.962
59.241496,982650.391
59.235384,1021352.539
59.229272,1060054.688
59.22316,1208124.023
59.217048,1237891.846
59.210936,1371173.462
59.204824,1504455.078
59.198713,1549934.937
59.192601,1713716.187
59.186489,1879962.036
59.180377,2046207.886
59.174265,2159464.6
59.168153,2272721.191
59.162042,2422947.021
59.15593,2573172.852
59.149818,2790790.527
59.143706,3126709.473
59.137594,3531637.695
59.131482,3936565.918
59.125371,4490603.027
59.119259,5162941.895
59.113147,6177861.816
59.107035,7547685.547
59.100923,9468966.797
59.094811,11824019.53
59.088699,14869164.06
59.082588,19531095.7
59.076476,27344033.2
59.070364,39849589.84
59.064252,59566609.38
59.05814,89339250
59.052028,133536453.1
59.045917,161289765.6
59.039805,133865328.1
59.033693,90864531.25
59.027581,61568222.66
59.021469,42879601.56
59.015357,30973599.61
59.009246,22813804.69
59.003134,17231380.86
58.997022,13344608.4
58.99091,10704930.66
58.984798,8814496.094
58.978686,7521729.98
58.972574,6741603.027
58.966463,5971334.961
58.960351,5003897.461
58.954239,4209213.867
58.948127,3611699.219
58.942015,3090587.646
58.935903,2687777.344
58.929792,2371228.76
58.92368,2054679.932
58.917568,1853968.14
58.911456,1653256.104
58.905344,1505225.342
58.899232,1357194.58
58.893121,1258455.933
58.887009,1159717.407
58.880897,1096715.82
58.874785,1033714.111
58.868673,985500.122
58.862561,937286.133
58.85645,854914.185
58.850338,772542.236
58.844226,712351.807
58.838114,652161.255
58.832002,549456.299
58.82589,565052.612
58.819778,514104.492
58.813667,463156.281
58.807555,472437.103
58.801443,481717.926
58.795331,441706.451
58.789219,401695.038
58.783107,374622.772
58.776996,347550.568
58.770884,290902.985
58.764772,234255.402
58.75866,198865.082
58.752548,163474.792
58.746436,177376.74
58.740325,191278.717
58.734213,201483.734
58.728101,211688.782
58.721989,192318.451
58.715877,172948.151
58.709765,183923.37
58.703653,194898.59
58.697542,228055.359
58.69143,261212.097
58.685318,307924.225
58.679206,236334.9
58.673094,172139.435
58.666982,226245.392
58.660871,251469.177
58.654759,158391.541
58.648647,154039.948
58.642535,149688.354
58.636423,124387.573
58.630311,99086.792
58.6242,123078.247
58.618088,147069.702
58.611976,237913.788
58.605864,328757.904
58.599752,303765.167
58.59364,397073.883
58.587528,606219.36
58.581417,815364.868
58.575305,869239.746
58.569193,647078.003
58.563081,406508.698
58.556969,284240.814
58.550857,245769.745
58.544746,207298.676
58.538634,170059.937
58.532522,132821.167
58.52641,125157.776
58.520298,117494.354
58.514186,106442.108
