ppm,intensity,intensity_shifted
87.06,11.1351,54.231338
87.0465,11.0757,54.208766
87.0329,11.0134,54.185092
87.0194,10.9487,54.160506
87.0058,10.8819,54.135122
86.9923,10.8133,54.109054
86.9787,10.7433,54.082454
86.9651,10.6722,54.055436
86.9516,10.6005,54.02819
86.938,10.5284,54.000792
86.9245,10.4563,53.973394
86.9109,10.3844,53.946072
86.8973,10.3132,53.919016
86.8838,10.243,53.89234
86.8702,10.1741,53.866158
86.8567,10.1068,53.840584
86.8431,10.0414,53.815732
86.8295,9.9783,53.791754
86.816,9.91778,53.7687564
86.8024,9.86016,53.7468608
86.7889,9.80576,53.7261888
86.7753,9.75492,53.7068696
86.7618,9.70793,53.6890134
86.7482,9.6651,53.672738
86.7346,9.62671,53.6581498
86.7211,9.59306,53.6453628
86.7075,9.56439,53.6344682
86.694,9.54093,53.6255534
86.6804,9.5229,53.618702
86.6668,9.51047,53.6139786
86.6533,9.50377,53.6114326
86.6397,9.5029,53.611102
86.6262,9.50793,53.6130134
86.6126,9.51884,53.6171592
86.599,9.53561,53.6235318
86.5855,9.55812,53.6320856
86.5719,9.58623,53.6427674
86.5584,9.61973,53.6554974
86.5448,9.65836,53.6701768
86.5313,9.70179,53.6866802
86.5177,9.74966,53.7048708
86.5041,9.80155,53.724589
86.4906,9.857,53.74566
86.477,9.91551,53.7678938
86.4635,9.97654,53.7910852
86.4499,10.0395,53.81501
86.4363,10.1039,53.839482
86.4228,10.1691,53.864258
86.4092,10.2345,53.88911
86.3957,10.2995,53.91381
86.3821,10.3636,53.938168
86.3685,10.4262,53.961956
86.355,10.4868,53.984984
86.3414,10.5449,54.007062
86.3279,10.6001,54.028038
86.3143,10.652,54.04776
86.3008,10.7003,54.066114
86.2872,10.7447,54.082986
86.2736,10.7851,54.098338
86.2601,10.8213,54.112094
86.2465,10.8533,54.124254
86.233,10.881,54.13478
86.2194,10.9046,54.143748
86.2058,10.9241,54.151158
86.1923,10.9399,54.157162
86.1787,10.952,54.16176
86.1652,10.9608,54.165104
86.1516,10.9665,54.16727
86.1381,10.9696,54.168448
86.1245,10.9703,54.168714
86.1109,10.9691,54.168258
86.0974,10.9662,54.167156
86.0838,10.9621,54.165598
86.0703,10.9571,54.163698
86.0567,10.9514,54.161532
86.0431,10.9453,54.159214
86.0296,10.939,54.15682
86.016,10.9328,54.154464
86.0025,10.9268,54.152184
85.9889,10.9209,54.149942
85.9753,10.9154,54.147852
85.9618,10.91,54.1458
85.9482,10.9048,54.143824
85.9347,10.8995,54.14181
85.9211,10.8941,54.139758
85.9076,10.8882,54.137516
85.894,10.8817,54.135046
85.8804,10.8743,54.132234
85.8669,10.8655,54.12889
85.8533,10.8552,54.124976
85.8398,10.8431,54.120378
85.8262,10.8288,54.114944
85.8126,10.812,54.10856
85.7991,10.7926,54.101188
85.7855,10.7703,54.092714
85.772,10.7449,54.083062
85.7584,10.7164,54.072232
85.7448,10.6846,54.060148
85.7313,10.6496,54.046848
85.7177,10.6115,54.03237
85.7042,10.5703,54.016714
85.6906,10.5264,54.000032
85.6771,10.48,53.9824
85.6635,10.4314,53.963932
85.6499,10.381,53.94478
85.6364,10.3293,53.925134
85.6228,10.2768,53.905184
85.6093,10.2241,53.885158
85.5957,10.1717,53.865246
85.5821,10.1202,53.845676
85.5686,10.0702,53.826676
85.555,10.0224,53.808512
85.5415,9.97734,53.7913892
85.5279,9.93563,53.7755394
85.5143,9.89779,53.7611602
85.5008,9.86437,53.7484606
85.4872,9.83582,53.7376116
85.4737,9.81256,53.7287728
85.4601,9.79494,53.7220772
85.4466,9.78323,53.7176274
85.433,9.77765,53.715507
85.4194,9.77834,53.7157692
85.4059,9.78533,53.7184254
85.3923,9.79862,53.7234756
85.3788,9.8181,53.730878
85.3652,9.84359,53.7405642
85.3516,9.87488,53.7524544
85.3381,9.91164,53.7664232
85.3245,9.95351,53.7823338
85.311,10.0001,53.800038
85.2974,10.0509,53.819342
85.2838,10.1055,53.84009
85.2703,10.1633,53.862054
85.2567,10.2238,53.885044
85.2432,10.2865,53.90887
85.2296,10.3509,53.933342
85.2161,10.4164,53.958232
85.2025,10.4825,53.98335
85.1889,10.5487,54.008506
85.1754,10.6146,54.033548
85.1618,10.6798,54.058324
85.1483,10.7439,54.082682
85.1347,10.8065,54.10647
85.1211,10.8675,54.12965
85.1076,10.9266,54.152108
85.094,10.9835,54.17373
85.0805,11.0383,54.194554
85.0669,11.0907,54.214466
85.0533,11.1408,54.233504
85.0398,11.1885,54.25163
85.0262,11.2339,54.268882
85.0127,11.277,54.28526
84.9991,11.318,54.30084
84.9856,11.357,54.31566
84.972,11.394,54.32972
84.9584,11.4292,54.343096
84.9449,11.4628,54.355864
84.9313,11.4949,54.368062
84.9178,11.5256,54.379728
84.9042,11.555,54.3909
84.8906,11.5834,54.401692
84.8771,11.6107,54.412066
84.8635,11.6371,54.422098
84.85,11.6626,54.431788
84.8364,11.6873,54.441174
84.8229,11.7112,54.450256
84.8093,11.7344,54.459072
84.7957,11.7568,54.467584
84.7822,11.7784,54.475792
84.7686,11.7993,54.483734
84.7551,11.8194,54.491372
84.7415,11.8387,54.498706
84.7279,11.8572,54.505736
84.7144,11.8748,54.512424
84.7008,11.8916,54.518808
84.6873,11.9075,54.52485
84.6737,11.9227,54.530626
84.6601,11.9371,54.536098
84.6466,11.9507,54.541266
84.633,11.9638,54.546244
84.6195,11.9764,54.551032
84.6059,11.9886,54.555668
84.5924,12.0006,54.560228
84.5788,12.0126,54.564788
84.5652,12.0249,54.569462
84.5517,12.0376,54.574288
84.5381,12.051,54.57938
84.5246,12.0654,54.584852
84.511,12.0811,54.590818
84.4974,12.0983,54.597354
84.4839,12.1175,54.60465
84.4703,12.1388,54.612744
84.4568,12.1626,54.621788
84.4432,12.1893,54.631934
84.4296,12.219,54.64322
84.4161,12.2521,54.655798
84.4025,12.2888,54.669744
84.389,12.3293,54.685134
84.3754,12.374,54.70212
84.3619,12.4228,54.720664
84.3483,12.476,54.74088
84.3347,12.5337,54.762806
84.3212,12.5959,54.786442
84.3076,12.6627,54.811826
84.2941,12.7341,54.838958
84.2805,12.81,54.8678
84.2669,12.8903,54.898314
84.2534,12.975,54.9305
84.2398,13.0638,54.964244
84.2263,13.1567,54.999546
84.2127,13.2533,55.036254
84.1991,13.3534,55.074292
84.1856,13.4568,55.113584
84.172,13.5632,55.154016
84.1585,13.6722,55.195436
84.1449,13.7835,55.23773
84.1314,13.8969,55.280822
84.1178,14.0119,55.324522
84.1042,14.1282,55.368716
84.0907,14.2454,55.413252
84.0771,14.3632,55.458016
84.0636,14.4813,55.502894
84.05,14.5992,55.547696
84.0364,14.7167,55.592346
84.0229,14.8334,55.636692
84.0093,14.949,55.68062
83.9958,15.0632,55.724016
83.9822,15.1756,55.766728
83.9686,15.286,55.80868
83.9551,15.3941,55.849758
83.9415,15.4996,55.889848
83.928,15.6023,55.928874
83.9144,15.702,55.96676
83.9009,15.7984,56.003392
83.8873,15.8912,56.038656
83.8737,15.9804,56.072552
83.8602,16.0656,56.104928
83.8466,16.1467,56.135746
83.8331,16.2234,56.164892
83.8195,16.2957,56.192366
83.8059,16.3634,56.218092
83.7924,16.4262,56.241956
83.7788,16.484,56.26392
83.7653,16.5366,56.283908
83.7517,16.5839,56.301882
83.7381,16.6258,56.317804
83.7246,16.662,56.33156
83.711,16.6925,56.34315
83.6975,16.717,56.35246
83.6839,16.7356,56.359528
83.6704,16.7479,56.364202
83.6568,16.754,56.36652
83.6432,16.7537,56.366406
83.6297,16.747,56.36386
83.6161,16.7337,56.358806
83.6026,16.7137,56.351206
83.589,16.6871,56.341098
83.5754,16.6537,56.328406
83.5619,16.6136,56.313168
83.5483,16.5667,56.295346
83.5348,16.5131,56.274978
83.5212,16.4528,56.252064
83.5077,16.3859,56.226642
83.4941,16.3124,56.198712
83.4805,16.2325,56.16835
83.467,16.1463,56.135594
83.4534,16.054,56.10052
83.4399,15.9557,56.063166
83.4263,15.8517,56.023646
83.4127,15.7421,55.981998
83.3992,15.6273,55.938374
83.3856,15.5076,55.892888
83.3721,15.3831,55.845578
83.3585,15.2543,55.796634
83.3449,15.1215,55.74617
83.3314,14.985,55.6943
83.3178,14.8452,55.641176
83.3043,14.7025,55.58695
83.2907,14.5571,55.531698
83.2772,14.4096,55.475648
83.2636,14.2602,55.418876
83.25,14.1094,55.361572
83.2365,13.9575,55.30385
83.2229,13.8048,55.245824
83.2094,13.6517,55.187646
83.1958,13.4986,55.129468
83.1822,13.3456,55.071328
83.1687,13.1932,55.013416
83.1551,13.0414,54.955732
83.1416,12.8907,54.898466
83.128,12.7411,54.841618
83.1144,12.5929,54.785302
83.1009,12.4461,54.729518
83.0873,12.301,54.67438
83.0738,12.1575,54.61985
83.0602,12.0157,54.565966
83.0467,11.8756,54.512728
83.0331,11.7372,54.460136
83.0195,11.6005,54.40819
83.006,11.4654,54.356852
82.9924,11.3319,54.306122
82.9789,11.1998,54.255924
82.9653,11.069,54.20622
82.9517,10.9393,54.156934
82.9382,10.8107,54.108066
82.9246,10.683,54.05954
82.9111,10.5561,54.011318
82.8975,10.4297,53.963286
82.8839,10.3038,53.915444
82.8704,10.1783,53.867754
82.8568,10.053,53.82014
82.8433,9.92787,53.7725906
82.8297,9.80279,53.7250602
82.8162,9.67773,53.6775374
82.8026,9.55266,53.6300108
82.789,9.42758,53.5824804
82.7755,9.3025,53.53495
82.7619,9.17749,53.4874462
82.7484,9.05265,53.440007
82.7348,8.92807,53.3926666
82.7212,8.80391,53.3454858
82.7077,8.68032,53.2985216
82.6941,8.55752,53.2518576
82.6806,8.43573,53.2055774
82.667,8.31518,53.1597684
82.6534,8.19615,53.114537
82.6399,8.07893,53.0699934
82.6263,7.96379,53.0262402
82.6128,7.85107,52.9834066
82.5992,7.7411,52.941618
82.5857,7.63418,52.9009884
82.5721,7.53065,52.861647
82.5585,7.43084,52.8237192
82.545,7.33507,52.7873266
82.5314,7.24366,52.7525908
82.5179,7.1569,52.719622
82.5043,7.07511,52.6885418
82.4907,6.99855,52.659449
82.4772,6.92747,52.6324386
82.4636,6.86213,52.6076094
82.4501,6.80274,52.5850412
82.4365,6.74948,52.5648024
82.4229,6.70252,52.5469576
82.4094,6.662,52.53156
82.3958,6.62804,52.5186552
82.3823,6.60069,52.5082622
82.3687,6.58004,52.5004152
82.3552,6.56611,52.4951218
82.3416,6.55888,52.4923744
82.328,6.55832,52.4921616
82.3145,6.56438,52.4944644
82.3009,6.57696,52.4992448
82.2874,6.59595,52.506461
82.2738,6.62121,52.5160598
82.2602,6.65258,52.5279804
82.2467,6.68984,52.5421392
82.2331,6.73282,52.5584716
82.2196,6.78127,52.5768826
82.206,6.83494,52.5972772
82.1925,6.89356,52.6195528
82.1789,6.95686,52.6436068
82.1653,7.02455,52.669329
82.1518,7.0963,52.696594
82.1382,7.17182,52.7252916
82.1247,7.25079,52.7553002
82.1111,7.33288,52.7864944
82.0975,7.41777,52.8187526
82.084,7.50514,52.8519532
82.0704,7.59467,52.8859746
82.0569,7.68605,52.920699
82.0433,7.77897,52.9560086
82.0297,7.87315,52.991797
82.0162,7.96831,53.0279578
82.0026,8.06418,53.0643884
81.9891,8.16052,53.1009976
81.9755,8.25712,53.1377056
81.962,8.35376,53.1744288
81.9484,8.45027,53.2111026
81.9348,8.54651,53.2476738
81.9213,8.64232,53.2840816
81.9077,8.73763,53.3202994
81.8942,8.83234,53.3562892
81.8806,8.92641,53.3920358
81.867,9.0198,53.427524
81.8535,9.11252,53.4627576
81.8399,9.20457,53.4977366
81.8264,9.29602,53.5324876
81.8128,9.3869,53.567022
81.7992,9.4773,53.601374
81.7857,9.5673,53.635574
81.7721,9.65701,53.6696638
81.7586,9.74653,53.7036814
81.745,9.83596,53.7376648
81.7315,9.92543,53.7716634
81.7179,10.015,53.8057
81.7043,10.1049,53.839862
81.6908,10.1951,53.874138
81.6772,10.2858,53.908604
81.6637,10.377,53.94326
81.6501,10.4687,53.978106
81.6365,10.5611,54.013218
81.623,10.6541,54.048558
81.6094,10.7478,54.084164
81.5959,10.8421,54.119998
81.5823,10.9371,54.156098
81.5687,11.0326,54.192388
81.5552,11.1287,54.228906
81.5416,11.2252,54.265576
81.5281,11.322,54.30236
81.5145,11.4192,54.339296
81.501,11.5165,54.37627
81.4874,11.6139,54.413282
81.4738,11.7113,54.450294
81.4603,11.8085,54.48723
81.4467,11.9055,54.52409
81.4332,12.0023,54.560874
81.4196,12.0986,54.597468
81.406,12.1946,54.633948
81.3925,12.2902,54.670276
81.3789,12.3853,54.706414
81.3654,12.4799,54.742362
81.3518,12.5743,54.778234
81.3382,12.6683,54.813954
81.3247,12.762,54.84956
81.3111,12.8557,54.885166
81.2976,12.9494,54.920772
81.284,13.0432,54.956416
81.2705,13.1374,54.992212
81.2569,13.232,55.02816
81.2433,13.3274,55.064412
81.2298,13.4236,55.100968
81.2162,13.5209,55.137942
81.2027,13.6193,55.175334
81.1891,13.7191,55.213258
81.1755,13.8204,55.251752
81.162,13.9232,55.290816
81.1484,14.0277,55.330526
81.1349,14.1338,55.370844
81.1213,14.2416,55.411808
81.1077,14.3509,55.453342
81.0942,14.4617,55.495446
81.0806,14.5738,55.538044
81.0671,14.687,55.58106
81.0535,14.8009,55.624342
81.04,14.9153,55.667814
81.0264,15.0298,55.711324
81.0128,15.144,55.75472
80.9993,15.2573,55.797774
80.9857,15.3693,55.840334
80.9722,15.4794,55.882172
80.9586,15.5871,55.923098
80.945,15.6917,55.962846
80.9315,15.7926,56.001188
80.9179,15.8894,56.037972
80.9044,15.9813,56.072894
80.8908,16.0678,56.105764
80.8773,16.1484,56.136392
80.8637,16.2225,56.16455
80.8501,16.2897,56.190086
80.8366,16.3496,56.212848
80.823,16.4019,56.232722
80.8095,16.4463,56.249594
80.7959,16.4826,56.263388
80.7823,16.5107,56.274066
80.7688,16.5307,56.281666
80.7552,16.5425,56.28615
80.7417,16.5463,56.287594
80.7281,16.5424,56.286112
80.7145,16.5312,56.281856
80.701,16.513,56.27494
80.6874,16.4884,56.265592
80.6739,16.458,56.25404
80.6603,16.4224,56.240512
80.6468,16.3822,56.225236
80.6332,16.3384,56.208592
80.6196,16.2917,56.190846
80.6061,16.2429,56.172302
80.5925,16.1928,56.153264
80.579,16.1425,56.13415
80.5654,16.0925,56.11515
80.5518,16.044,56.09672
80.5383,15.9975,56.07905
80.5247,15.9541,56.062558
80.5112,15.9142,56.047396
80.4976,15.8787,56.033906
80.484,15.8482,56.022316
80.4705,15.8231,56.012778
80.4569,15.804,56.00552
80.4434,15.7913,56.000694
80.4298,15.7852,55.998376
80.4163,15.786,55.99868
80.4027,15.7938,56.001644
80.3891,15.8086,56.007268
80.3756,15.8304,56.015552
80.362,15.8591,56.026458
80.3485,15.8945,56.03991
80.3349,15.9364,56.055832
80.3213,15.9844,56.074072
80.3078,16.0381,56.094478
80.2942,16.0972,56.116936
80.2807,16.1612,56.141256
80.2671,16.2297,56.167286
80.2535,16.302,56.19476
80.24,16.3777,56.223526
80.2264,16.4564,56.253432
80.2129,16.5374,56.284212
80.1993,16.6204,56.315752
80.1858,16.7048,56.347824
80.1722,16.7903,56.380314
80.1586,16.8765,56.41307
80.1451,16.9629,56.445902
80.1315,17.0494,56.478772
80.118,17.1356,56.511528
80.1044,17.2214,56.544132
80.0908,17.3066,56.576508
80.0773,17.3911,56.608618
80.0637,17.4748,56.640424
80.0502,17.5578,56.671964
80.0366,17.6401,56.703238
80.023,17.7218,56.734284
80.0095,17.8029,56.765102
79.9959,17.8838,56.795844
79.9824,17.9644,56.826472
79.9688,18.045,56.8571
79.9553,18.1258,56.887804
79.9417,18.2071,56.918698
79.9281,18.2889,56.949782
79.9146,18.3716,56.981208
79.901,18.4553,57.013014
79.8875,18.5401,57.045238
79.8739,18.6263,57.077994
79.8603,18.7139,57.111282
79.8468,18.8031,57.145178
79.8332,18.8938,57.179644
79.8197,18.9861,57.214718
79.8061,19.0801,57.250438
79.7925,19.1755,57.28669
79.779,19.2724,57.323512
79.7654,19.3706,57.360828
79.7519,19.4699,57.398562
79.7383,19.5702,57.436676
79.7248,19.6711,57.475018
79.7112,19.7726,57.513588
79.6976,19.8742,57.552196
79.6841,19.9758,57.590804
79.6705,20.0769,57.629222
79.657,20.1774,57.667412
79.6434,20.2768,57.705184
79.6298,20.375,57.7425
79.6163,20.4715,57.77917
79.6027,20.5662,57.815156
79.5892,20.6587,57.850306
79.5756,20.7489,57.884582
79.5621,20.8365,57.91787
79.5485,20.9213,57.950094
79.5349,21.0032,57.981216
79.5214,21.082,58.01116
79.5078,21.1578,58.039964
79.4943,21.2304,58.067552
79.4807,21.2999,58.093962
79.4671,21.3662,58.119156
79.4536,21.4294,58.143172
79.44,21.4897,58.166086
79.4265,21.5471,58.187898
79.4129,21.6018,58.208684
79.3993,21.6539,58.228482
79.3858,21.7036,58.247368
79.3722,21.7511,58.265418
79.3587,21.7965,58.28267
79.3451,21.8402,58.299276
79.3316,21.8822,58.315236
79.318,21.9227,58.330626
79.3044,21.9619,58.345522
79.2909,21.9999,58.359962
79.2773,22.0369,58.374022
79.2638,22.073,58.38774
79.2502,22.1081,58.401078
79.2366,22.1423,58.414074
79.2231,22.1756,58.426728
79.2095,22.2079,58.439002
79.196,22.2392,58.450896
79.1824,22.2693,58.462334
79.1688,22.2981,58.473278
79.1553,22.3253,58.483614
79.1417,22.3506,58.493228
79.1282,22.3739,58.502082
79.1146,22.3949,58.510062
79.1011,22.413,58.51694
79.0875,22.4282,58.522716
79.0739,22.4399,58.527162
79.0604,22.4478,58.530164
79.0468,22.4515,58.53157
79.0333,22.4506,58.531228
79.0197,22.4449,58.529062
79.0061,22.4338,58.524844
78.9926,22.417,58.51846
78.979,22.3944,58.509872
78.9655,22.3654,58.498852
78.9519,22.33,58.4854
78.9383,22.2879,58.469402
78.9248,22.2388,58.450744
78.9112,22.1828,58.429464
78.8977,22.1196,58.405448
78.8841,22.0493,58.378734
78.8706,21.9718,58.349284
78.857,21.8873,58.317174
78.8434,21.7958,58.282404
78.8299,21.6975,58.24505
78.8163,21.5927,58.205226
78.8028,21.4815,58.16297
78.7892,21.3644,58.118472
78.7756,21.2416,58.071808
78.7621,21.1135,58.02313
78.7485,20.9805,57.97259
78.735,20.8431,57.920378
78.7214,20.7018,57.866684
78.7078,20.557,57.81166
78.6943,20.4092,57.755496
78.6807,20.259,57.69842
78.6672,20.107,57.64066
78.6536,19.9535,57.58233
78.6401,19.7992,57.523696
78.6265,19.6446,57.464948
78.6129,19.4902,57.406276
78.5994,19.3366,57.347908
78.5858,19.1841,57.289958
78.5723,19.0334,57.232692
78.5587,18.8848,57.176224
78.5451,18.7388,57.120744
78.5316,18.5958,57.066404
78.518,18.4563,57.013394
78.5045,18.3206,56.961828
78.4909,18.189,56.91182
78.4774,18.0619,56.863522
78.4638,17.9395,56.81701
78.4502,17.8222,56.772436
78.4367,17.7102,56.729876
78.4231,17.6037,56.689406
78.4096,17.5028,56.651064
78.396,17.4079,56.615002
78.3824,17.3189,56.581182
78.3689,17.236,56.54968
78.3553,17.1593,56.520534
78.3418,17.0887,56.493706
78.3282,17.0244,56.469272
78.3146,16.9663,56.447194
78.3011,16.9144,56.427472
78.2875,16.8685,56.41003
78.274,16.8285,56.39483
78.2604,16.7944,56.381872
78.2469,16.7658,56.371004
78.2333,16.7427,56.362226
78.2197,16.7247,56.355386
78.2062,16.7116,56.350408
78.1926,16.7031,56.347178
78.1791,16.6988,56.345544
78.1655,16.6983,56.345354
78.1519,16.7012,56.346456
78.1384,16.7072,56.348736
78.1248,16.7158,56.352004
78.1113,16.7265,56.35607
78.0977,16.7388,56.360744
78.0841,16.7523,56.365874
78.0706,16.7665,56.37127
78.057,16.7809,56.376742
78.0435,16.7949,56.382062
78.0299,16.8082,56.387116
78.0164,16.8202,56.391676
78.0028,16.8306,56.395628
77.9892,16.8388,56.398744
77.9757,16.8444,56.400872
77.9621,16.8472,56.401936
77.9486,16.8468,56.401784
77.935,16.8428,56.400264
77.9214,16.835,56.3973
77.9079,16.8233,56.392854
77.8943,16.8074,56.386812
77.8808,16.7873,56.379174
77.8672,16.7627,56.369826
77.8536,16.7338,56.358844
77.8401,16.7006,56.346228
77.8265,16.663,56.33194
77.813,16.6213,56.316094
77.7994,16.5754,56.298652
77.7859,16.5257,56.279766
77.7723,16.4722,56.259436
77.7587,16.4153,56.237814
77.7452,16.3552,56.214976
77.7316,16.2922,56.191036
77.7181,16.2265,56.16607
77.7045,16.1584,56.140192
77.6909,16.0882,56.113516
77.6774,16.0163,56.086194
77.6638,15.9428,56.058264
77.6503,15.8682,56.029916
77.6367,15.7926,56.001188
77.6231,15.7164,55.972232
77.6096,15.6397,55.943086
77.596,15.5628,55.913864
77.5825,15.486,55.88468
77.5689,15.4094,55.855572
77.5554,15.3331,55.826578
77.5418,15.2575,55.79785
77.5282,15.1825,55.76935
77.5147,15.1084,55.741192
77.5011,15.0353,55.713414
77.4876,14.9633,55.686054
77.474,14.8925,55.65915
77.4604,14.823,55.63274
77.4469,14.755,55.6069
77.4333,14.6886,55.581668
77.4198,14.6238,55.557044
77.4062,14.5609,55.533142
77.3926,14.5,55.51
77.3791,14.4413,55.487694
77.3655,14.3848,55.466224
77.352,14.3309,55.445742
77.3384,14.2797,55.426286
77.3249,14.2314,55.407932
77.3113,14.1862,55.390756
77.2977,14.1444,55.374872
77.2842,14.1063,55.360394
77.2706,14.0721,55.347398
77.2571,14.0419,55.335922
77.2435,14.0161,55.326118
77.2299,13.995,55.3181
77.2164,13.9786,55.311868
77.2028,13.9673,55.307574
77.1893,13.9612,55.305256
77.1757,13.9605,55.30499
77.1622,13.9653,55.306814
77.1486,13.9757,55.310766
77.135,13.9918,55.316884
77.1215,14.0135,55.32513
77.1079,14.0409,55.335542
77.0944,14.0739,55.348082
77.0808,14.1124,55.362712
77.0672,14.1562,55.379356
77.0537,14.2052,55.397976
77.0401,14.259,55.41842
77.0266,14.3174,55.440612
77.013,14.38,55.4644
76.9994,14.4466,55.489708
76.9859,14.5166,55.516308
76.9723,14.5897,55.544086
76.9588,14.6655,55.57289
76.9452,14.7434,55.602492
76.9317,14.8229,55.632702
76.9181,14.9037,55.663406
76.9045,14.9851,55.694338
76.891,15.0668,55.725384
76.8774,15.1483,55.756354
76.8639,15.229,55.78702
76.8503,15.3087,55.817306
76.8367,15.3867,55.846946
76.8232,15.4629,55.875902
76.8096,15.5368,55.903984
76.7961,15.6081,55.931078
76.7825,15.6766,55.957108
76.7689,15.742,55.98196
76.7554,15.804,56.00552
76.7418,15.8627,56.027826
76.7283,15.9177,56.048726
76.7147,15.969,56.06822
76.7012,16.0167,56.086346
76.6876,16.0606,56.103028
76.674,16.1008,56.118304
76.6605,16.1373,56.132174
76.6469,16.1703,56.144714
76.6334,16.1997,56.155886
76.6198,16.2258,56.165804
76.6062,16.2487,56.174506
76.5927,16.2684,56.181992
76.5791,16.2853,56.188414
76.5656,16.2995,56.19381
76.552,16.3112,56.198256
76.5384,16.3206,56.201828
76.5249,16.3279,56.204602
76.5113,16.3333,56.206654
76.4978,16.3371,56.208098
76.4842,16.3395,56.20901
76.4707,16.3407,56.209466
76.4571,16.3409,56.209542
76.4435,16.3405,56.20939
76.43,16.3397,56.209086
76.4164,16.3387,56.208706
76.4029,16.3378,56.208364
76.3893,16.3373,56.208174
76.3757,16.3375,56.20825
76.3622,16.3386,56.208668
76.3486,16.341,56.20958
76.3351,16.345,56.2111
76.3215,16.3508,56.213304
76.3079,16.3589,56.216382
76.2944,16.3695,56.22041
76.2808,16.3828,56.225464
76.2673,16.3994,56.231772
76.2537,16.4194,56.239372
76.2402,16.4432,56.248416
76.2266,16.471,56.25898
76.213,16.5032,56.271216
76.1995,16.54,56.2852
76.1859,16.5817,56.301046
76.1724,16.6284,56.318792
76.1588,16.6803,56.338514
76.1452,16.7377,56.360326
76.1317,16.8006,56.384228
76.1181,16.8691,56.410258
76.1046,16.9433,56.438454
76.091,17.0232,56.468816
76.0774,17.1087,56.501306
76.0639,17.1998,56.535924
76.0503,17.2963,56.572594
76.0368,17.3981,56.611278
76.0232,17.5049,56.651862
76.0097,17.6166,56.694308
75.9961,17.7328,56.738464
75.9825,17.8532,56.784216
75.969,17.9774,56.831412
75.9554,18.1051,56.879938
75.9419,18.2359,56.929642
75.9283,18.3693,56.980334
75.9147,18.5049,57.031862
75.9012,18.6423,57.084074
75.8876,18.781,57.13678
75.8741,18.9205,57.18979
75.8605,19.0605,57.24299
75.847,19.2003,57.296114
75.8334,19.3398,57.349124
75.8198,19.4783,57.401754
75.8063,19.6155,57.45389
75.7927,19.7511,57.505418
75.7792,19.8847,57.556186
75.7656,20.016,57.60608
75.752,20.1447,57.654986
75.7385,20.2705,57.70279
75.7249,20.3932,57.749416
75.7114,20.5127,57.794826
75.6978,20.6287,57.838906
75.6842,20.7411,57.881618
75.6707,20.8499,57.922962
75.6571,20.9548,57.962824
75.6436,21.0559,58.001242
75.63,21.1532,58.038216
75.6165,21.2466,58.073708
75.6029,21.3362,58.107756
75.5893,21.422,58.14036
75.5758,21.504,58.17152
75.5622,21.5824,58.201312
75.5487,21.6572,58.229736
75.5351,21.7286,58.256868
75.5215,21.7966,58.282708
75.508,21.8614,58.307332
75.4944,21.9232,58.330816
75.4809,21.9822,58.353236
75.4673,22.0385,58.37463
75.4537,22.0924,58.395112
75.4402,22.1441,58.414758
75.4266,22.1938,58.433644
75.4131,22.2417,58.451846
75.3995,22.2883,58.469554
75.386,22.3336,58.486768
75.3724,22.3782,58.503716
75.3588,22.4222,58.520436
75.3453,22.4661,58.537118
75.3317,22.5102,58.553876
75.3182,22.5548,58.570824
75.3046,22.6003,58.588114
75.291,22.6472,58.605936
75.2775,22.6957,58.624366
75.2639,22.7463,58.643594
75.2504,22.7994,58.663772
75.2368,22.8552,58.684976
75.2232,22.9143,58.707434
75.2097,22.9768,58.731184
75.1961,23.0431,58.756378
75.1826,23.1135,58.78313
75.169,23.1883,58.811554
75.1555,23.2675,58.84165
75.1419,23.3515,58.87357
75.1283,23.4403,58.907314
75.1148,23.5339,58.942882
75.1012,23.6324,58.980312
75.0877,23.7358,59.019604
75.0741,23.8438,59.060644
75.0605,23.9564,59.103432
75.047,24.0734,59.147892
75.0334,24.1944,59.193872
75.0199,24.3191,59.241258
75.0063,24.4472,59.289936
74.9927,24.5782,59.339716
74.9792,24.7116,59.390408
74.9656,24.847,59.44186
74.9521,24.9838,59.493844
74.9385,25.1215,59.54617
74.925,25.2595,59.59861
74.9114,25.3972,59.650936
74.8978,25.5341,59.702958
74.8843,25.6696,59.754448
74.8707,25.8032,59.805216
74.8572,25.9344,59.855072
74.8436,26.0627,59.903826
74.83,26.1877,59.951326
74.8165,26.3091,59.997458
74.8029,26.4265,60.04207
74.7894,26.5397,60.085086
74.7758,26.6485,60.12643
74.7622,26.7528,60.166064
74.7487,26.8526,60.203988
74.7351,26.9479,60.240202
74.7216,27.0388,60.274744
74.708,27.1255,60.30769
74.6945,27.2082,60.339116
74.6809,27.2872,60.369136
74.6673,27.3629,60.397902
74.6538,27.4357,60.425566
74.6402,27.506,60.45228
74.6267,27.5744,60.478272
74.6131,27.6413,60.503694
74.5995,27.7072,60.528736
74.586,27.7728,60.553664
74.5724,27.8384,60.578592
74.5589,27.9048,60.603824
74.5453,27.9723,60.629474
74.5318,28.0414,60.655732
74.5182,28.1127,60.682826
74.5046,28.1864,60.710832
74.4911,28.2629,60.739902
74.4775,28.3427,60.770226
74.464,28.4258,60.801804
74.4504,28.5124,60.834712
74.4368,28.6028,60.869064
74.4233,28.6969,60.904822
74.4097,28.7948,60.942024
74.3962,28.8963,60.980594
74.3826,29.0014,61.020532
74.369,29.1099,61.061762
